id,username,date,tweet
1361585254927015936,dinaspupr,2021-02-16,"Kegiatan Lanjutan Penanggulangan Longsor di Perumahan Gema Pesona, Jl. Tole Iskandar, Sukmajaya. Selasa, 16/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/DMTxbIFJBg"
1361584881487122436,dinaspupr,2021-02-16,"Kegiatan Membersihkan Sampah di Inlet Setu Pladen, Jl. Arif R Hakim, Beji. Selasa, 16/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/mIqkB5M1PR"
1361583565775851527,dinaspupr,2021-02-16,"Kegiatan Rutin Membersihkan Sampah di Kali Cabang Timur, Balaikota. Selasa, 16/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/dH3F5CPPez"
1361574839954247680,dinaspupr,2021-02-16,"Kegiatan Rutin Membersihkan Sampah di Outlet Setu Pengarengan, Cisalak, Sukmajaya. Selasa, 16/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/L1TXJlyYEG"
1361573854104092672,dinaspupr,2021-02-16,"Kegiatan Normalisasi Saluran di Jl. Juanda (Dpn Pintu Masuk Tol), Kemiri Muka. Selasa, 16/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/4fIbbbQqD5"
1361570667976654849,twelvebot,2021-02-16,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras mengguyur wilayah DKI Jakarta dan juga tambahan"
1361562776838103044,didihusadi,2021-02-16,"@DinasPUPR @IdrisAShomad @danz_depok @pemkotdepok Usul Bpk²,coba cari winch truck portable kecil agr bisa menyeser sampah yg ada disaluran² air Perlu gugus kendali mutu bgi tiap² sudin dipemkot,beri reward utk penemu inovasi,ktn yg memahami solusi lapangan adalah org lapangan yg kesehariannya menggeluti masalah terkait"
1361547189483229184,dinaspupr,2021-02-16,"Kegiatan Lanjutan Normalisasi Anak Kali Angke, Curug. Senin, 15/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/DBUVbS10BZ"
1361546067255332864,dinaspupr,2021-02-16,"Kegiatan Membersihkan Sampah di Kali Baru (Dpn Arsip), Jatijajar. Senin, 15/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/wAPrEtmGHO"
1361544848503828485,dinaspupr,2021-02-16,"Kegiatan Penanggulangan Longsor di Perumahan Gema Pesona, Jl. Tole Iskandar, Sukmajaya. Senin, 15/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/Ese7lmOFNg"
1361540360934100994,dinaspupr,2021-02-16,"Kegiatan Rutin Membersihkan Sampah di Kali Cabang Barat, UI. Senin, 15/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/Yi71RzSo5x"
1361539616159899651,dinaspupr,2021-02-16,"Kegiatan Normalisasi Saluran di Jl. Cagar Alam (Pertigaan Sandra) Pancoran Mas. Senin, 15/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/izUwJ9sMM0"
1361539115171258369,dinaspupr,2021-02-16,"Kegiatan Rutin Membersihkan Sampah di Kali Cabang Timur, Balai Kota. Senin, 15/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/zNmiRAq3MA"
1361538868672040960,dinaspupr,2021-02-16,"Kegiatan Rutin Membersihkan Sampah di Setu Pengarengan, Cisalak, Sukmajaya. Senin, 15/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/TYxZlOihMJ"
1361532693276545024,dinaspupr,2021-02-16,"Kegiatan Rutin Membersihkan Sampah di Kali Laya, Tugu, Cimanggis. Senin, 15/02/2021 cc : @IdrisAShomad @danz_depok @pemkotdepok  https://t.co/oaSp5zdgBs"
1361501225691189250,nathanatal,2021-02-16,@patricialaeti Depok banjir sih lucu awoakwoakwok
1361495302696439810,andrianalestari,2021-02-16,What the... buat orang naik motor yg gapunya attitude di saat lewat kondisi depok yg BANJIR. Semoga selamat sampai tujuan 🙃
1361475866945937408,hanifahawalia,2021-02-16,@linicommunity hutan kota depok
1361453648056905728,twelvebot,2021-02-16,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Perumahan C..."
1361449882226163713,twelvebot,2021-02-16,Kesohoran Nama Kartini di Depok Terendam Banjir
1361372369395142657,elevenpmkst,2021-02-16,Bau polusi depok bgt dah tweet ini...
1361334248930611203,akml96,2021-02-15,"@dewitdd Cijantung juga suka lbh parah, arah depok ujan, arah ke taman kering"
1361324570544918531,bpsdacilcis,2021-02-15,Kegiatan pemeliharaan membersihkan sampah di Saluran Induk Parakanjati ruas BPj.11 - BPj.12 pada Satuan Pelayanan Kali Angke Pesanggrahan.  Lokasi: Kelurahan Pasir Putih Kecamatan Sawangan Kota Depok.  https://t.co/kDjVm9ihXC
1361324041563475973,twelvebot,2021-02-15,"Kali Jantung Meluap, Ratusan Rumah di Perumahan Cening Ampe, Cilodong, Depok Terendam Banjir: Hujan deras membuat sejumlah"
1361288809510535169,twelvebot,2021-02-15,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir"
1361277050850480130,yuzdi,2021-02-15,"@pemdaDepok @ridwankamil &amp; walikotanya yg ga ga tau akun Twitternya, Tolong di perhatikan jalanan di Jalan Mekarsari raya udh kaya jalanan mau masuk hutan, ancur2an ga ada perhatian sama sekali dari dinas &amp; pemda yg terkait.. #depok #mekarsari"
1361273715108044802,twelvebot,2021-02-15,"Itália: Totti bawa Roma berbalik kalahkan Torino 3-2: Pemain AS Roma, Università di Depok Terendam Banjir: Sejumlah Wilayah"
1361254874311057408,jetsilvers,2021-02-15,"@aniesbaswedan @DinasSDAJakarta @kominfotikjb Rumah panggung. Kasih bantuan juga buat daerah Bekasi villa Nusa indah langganan banjir kiriman. Buatin rumah panggung.  Untuk Bogor Depok bisa dibuat embung penampungan, dan perbanyak sumur resapan sekitar aliran sungai.  @DKIJakarta  https://t.co/zluTV4Qk2X"
1361249110146256903,allrival,2021-02-15,Dikontrakkan rumah 2 lantai  Perumahan Taman Cipayung  (jln. Proklamasi) Depok 2. Dekat Pasar Agung  3 kamar tidur 2 kamar mandi Garasi mobil Keamanan 24 jam Akses mudah kemana2  ☎️ : 081281894821   #Sewarumah #kontrakandepok  https://t.co/4QaOrePhQq
1361161487578882049,rainerandri,2021-02-15,"@Dishub_Dpk @pln_123 @restrodepok @Kec_Bojongsari Agar dibantu buat zebracross &amp; perbanyak lampu penerangan jalan  ""Pengendara Motor Terdiam Melihat Pejalan Kaki yang Ditabraknya di Sawangan Depok Meninggal""    https://t.co/kvV4zKDPH2"
1361146055379673091,dyansfrn,2021-02-15,"td pagi pas berangkat ke kantor depok berkabut bgt parah,   awalnya gapercaya wkwk trs ngira kalo itu asep polusi, taunya beneran kabut krn anginnya dinginnn"
1361145848554352640,wildanabiyyyy,2021-02-15,Setelah 10 hari ga nyium udara depok wkwkwk
1361132777010307081,twelvebot,2021-02-15,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Perumahan C..."
1361108000593747969,wagoleboronaldo,2021-02-15,"Ijinkan saya mengirimkan foto foto di Wisata SETU, BEJI Depok yg Jorok Sekali, Bu.  https://t.co/9Qyt97P026"
1361105542412926977,depokinfo_,2021-02-15,"#News: Akibat Longsor, 20 Warga Sukamaju Baru Terpaksa Tinggalkan Rumah  https://t.co/ynIf6OBXWr | Depok News"
1361100305383890946,pratamagalih47,2021-02-15,"@103popfmjakarta @davenirvana #Kopisusu dari kota depok ,hewan yang gw liat di kebun binatang ada singa .Salam buat fans ziva magnolya semuanya  dan buat wulanfm makasih."
1360959140621922305,twelvebot,2021-02-14,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Sejumlah Wilayah di Depok Terendam Banjir: Hujan deras membuat"
1360907591165964289,baksojenius,2021-02-14,Lokasinya dimanaa.... di Depok... tepatnya di Jl Taman Anyelir 3 Kalimulya Cilodong
1360887423564210180,twelvebot,2021-02-14,Vantaggi e não paga aposentados: Governo do Rio descumpre ordem judicial e difficoltà di Depok Terendam Banjir: Hujan deras
1360871607242084354,iagungf,2021-02-14,Sampah Kali Pesangarahan dari Tempat Pembuangan Sampah Akhir Kota Depok  https://t.co/UMofvvBAYN
1360839355263119362,azilaster,2021-02-14,@naonsihwid Skincare wanita depok polusi udara
1360806484372725760,r10cyd,2021-02-14,"Pintu Air Sungai Ciliwung Jl. Siliwangi, Depok  11.18  14/02/2021 #pintuair  https://t.co/6jNotCN4dS"
1360806390474838020,dididiarsa,2021-02-14,"Depok sudah mulai merintis sejak 10 tahun yang lalu sekarang sudah sudah tumbuh berkembang ekosistem digitalnya dari Creative hub,  inkubator, akselerator sampai exit  platformnya"
1360800595754516480,twelvebot,2021-02-14,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan Deras, Sejumlah Wilayah Jakarta Tergenang Air conditioning"
1360794820101345282,mnckoransindo,2021-02-14,"Hujan Ekstrem Masih Mengintai, Depok Siaga Longsor  https://t.co/Winpl2cNdm"
1360794401631469570,terasjabar_1,2021-02-14," https://t.co/3MSGO4Nqkb  Kerap Hujan Dan Cuaca Ekstrem, Depok Siaga Longsor"
1360762831273099265,jktpaintball,2021-02-14,#mainatv Seru...main ATV pagi hari Mainnya di Depok  Jakarta Paintball  https://t.co/WBRn6zA6CJ jakartapaintball80@gmail.com 081311139686 @ Taman Pemuda Pratama  https://t.co/Zs2Envke9b
1360725985667158023,polsekmlati,2021-02-14,"Polsek Mlati melaksanakan kegiatan KRYD Rayon II (Polsek Mlati, Polsek Depok Barat, Polsek Depok Timur, Polsek  Bulak Sumur dan Polsek Ngaglik). Di halaman Depan Mako Polsek Mlati. Pelaksanaan Apel KRYD Rayon II diambil langsung oleh, Kapolsek Mlati KOMPOL HARIYANTO. (13/2/2021)  https://t.co/NbzEwpRVnR"
1360675445931315201,pisudesu,2021-02-14,SMP 7 Depok dulunya waktu cimanggis masi bagian kab.Bogor namanya SMPN 1 Bogor disingkat ONAR (One AURI) karena ada di komplek angkatan udara di cimanggis
1360645822296297476,twelvebot,2021-02-14,Diguyur Hujan deras membuat sejumlah rumah di Depok terendam banjir.
1360642931141603328,fmasriati,2021-02-14,"Dulu di UI seliweran babi hutan, sekarang mobil sport. Cepet juga ya Depok. Rumah gue 10 tahun lagi harga berapa yha."
1360571667362107399,jabarnewss,2021-02-13,"PUPR: Longsor di Depok Biasanya Terjadi di Tebing-tebing Curam, Waspada! 👇  https://t.co/2NM4ntraGY  #jabarnews #beritalokal #beritahiperlokal #harianjabar #jabartoday #beritajabar #beritajawabara #jawabarat #jabar #pupr #longsor #depok #tebingtebingcuram #waspada  https://t.co/XpMYqoEHq7"
1360531939854340096,mhtaher,2021-02-13,Baru saja mengirim video @ Taman Jaya Depok  https://t.co/Uek1nU5EWk
1360416028858019840,nurullah_hm,2021-02-13,@dAsalbantani Dulu waktu kecil klo ciliwung pertengahan kemarau orang bawa bambu dari hulu bawa ke jakarta dbuat getek belasan sambungan   Sy dan kawan2  di kp.petir depok pasti ikut naik sampe perbatasan kmpung lalu kembali lwat pinggir sungai
1360355973219504129,natalie_tanjil,2021-02-13,#Maluku #Makassar #Blitar #mataram #cilacap #purwokerto #malioboro #wisata #tangkubanperahu #kawahputih #sumedang #bekasi #banten #depok #bogor #indramayu #ciamis #Garut #pangandaran #banjir #togel  https://t.co/sM6YEjTVrp
1360303563453431812,twelvebot,2021-02-13,Tinggal di Depok Terendam Banjir
1360288467205443587,twelvebot,2021-02-13,GATRA edisi 24 kini sudah beredar di Depok Terendam Banjir: Sejumlah Wilayah Jakarta dan juga tambahan
1360269591788875781,twelvebot,2021-02-12,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras membuat sejumlah ru..."
1360264560121380865,twelvebot,2021-02-12,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir"
1360223141251801090,idnpublic,2021-02-12,"Sampah Kayu Memenuhi Pantai Depok, Hujan Deras menjadi Penyebabnya    https://t.co/XM9pwDjKqd #Terbaru #berita #IDNtimes #live"
1360215272607477761,schfess,2021-02-12,sch! ada anak inten depok saintek 22 ga disini  ✄・・・ 🤔 Trivia: Udara akan menjaid cairan pada suhu -190 °C
1360201372180697092,idnpublic,2021-02-12,Sedih! Ritual Imlek Mandi Sumur Keramat di Vihara Gayatri Depok Sepi  https://t.co/NDeb5loOYb #Terbaru #berita #bisnis
1360199797601300488,usus18jari,2021-02-12,@wangpup__ w jaksel ujung mepet depok jadi ga pernah banjir 😐👍 kalo banjir jakpus jakut mesti dah tenggelem
1360193384187449345,rainkingid,2021-02-12,"Purwaceng, purwoceng, suripandak abang, gebangan depok, atau antanan gunung adalah sebuah tumbuhan berkhasiat obat yang mempunyai nama latin Pimpinella pruatjan."
1360181869350846466,wartaekonomi,2021-02-12,Sedih! Ritual Imlek Mandi Sumur Keramat di Vihara Gayatri Depok Sepi  https://t.co/cN6ui2gR78
1360178317832327168,sonorafmjogja,2021-02-12,"#SelamatPetangJogja l Tribun Jogja l Sungai Opak Meluap, Pantai Depok Dipenuhi Sampah Bambu dan Pohon  #Radio #SonoraFmJogja"
1360158963522707457,895jizfm,2021-02-12,"di #InfoTerkini abis ini ada: - Penuh Sampah, Seperti Ini Kondisi Pantai Depok setelah Hujan Deras - Tak Bawa Hasil Antigen, Ratusan Mobil Diputar Balik di Puncak  - Tersangka Penyelundupan Sabu Dan Pencucian Uang Diperiksa  #SantaiSore Streaming :  https://t.co/hkd6nueYKQ"
1360147541384388610,twelvebot,2021-02-12,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Negeri Kincir Angin: Dalam"
1360146285186146308,twelvebot,2021-02-12,"Diguyur Hujan deras membuat sejumlah rumah di Perumahan Cening Ampe, Cilodong, Depok Terendam Banjir: Hujan deras membuat"
1360133677213122560,harian_jogja,2021-02-12,"Penuh Sampah, Seperti Ini Kondisi Pantai Depok setelah Hujan Deras  https://t.co/kPlKhmLH5q #beritajogja #jogja #jogjaistimewa  https://t.co/QGwfl915Ux"
1360123745524875264,sketsaonline,2021-02-12,Tebing kali Jantung Ambruk  DPUPR Depok Terjunkan Satgas Banjir  https://t.co/391pIqVpd3
1360073344570200067,monitorcoid,2021-02-12,"Ada Longsor, 20 Warga Sukmajaya Depok Terpaksa Tinggalkan Rumah  https://t.co/4Pwi1tPOnQ lewat @MonitorCoID"
1360047311670308864,ditbinmasjogja,2021-02-12,Sambang silaturahmi dg gepeng anjal di stasiun KA Lempuyangan Yogyakarta. Dan  dg tukang parkir di jalan Selokan Mataram Seturan Depok Sleman.  https://t.co/5XuphLd467
1360018637256462338,widjajadhamar,2021-02-12,@b3doel_ @pengarang_sajak Hid....urus kali depok aja. Banyak sampah.
1359982705971261440,twelvebot,2021-02-12,"GLORY Kickboxing heavyweight champion Rico Verhoeven, Badr Hari Kartini di Depok Terendam Banjir: Hujan deras membuat sejumlah"
1359961310054805507,twelvebot,2021-02-12,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Depok Terendam Banjir:"
1359903610310520833,manusiamakhluk,2021-02-11,"alam telah memberika  keindahannya, lantas apakah manusia dapat menjaga keindahannya itu?  loc : Setu Rawa Besar Lio, Depok, Jawa Barat  https://t.co/Q1jY3udkLY"
1359903189256970244,pussypleas3r,2021-02-11,me living in depok back circa 2010s ngaji di TPA pulang2 beli mie kriuk pedes🤒
1359895842409181186,putrispermata,2021-02-11,"@anteraja_id mohon maap nih ya, status paket saya sudah dimana kok gak bs dikabarin? pengiriman jam malam gak ada hubungannya dgn pertanyaan status paket sudah dimana. depok-bandung banjir juga di web ya sampai gak bisa tracking posisi paket?"
1359866472487526400,dikirfan,2021-02-11,"@todayisnosunday Debu gunung Kelud menyuburkan yha, gak kayak debu polusi di Depok."
1359862946638123008,yous_hendra,2021-02-11,"Longsor Terjang Cilodong Depok, Satu Rumah Ambruk -  https://t.co/t6bB0wCgpf  https://t.co/6xSIamRjyQ"
1359822986975408132,ayojakartacom,2021-02-11,"Longsor Terjang Cilodong Depok, Satu Rumah Ambruk -  https://t.co/2I5iP4VRWH  https://t.co/CktQD8ta3N"
1359819824726114305,belanjaankpop,2021-02-11,"@dagangkorea Sinii nderr, batch 2 nih lgsg co malem ini. Price 175k-190k pake cargo udara, dom depok/jakartaa😁"
1359814526632226816,hasanahmad282,2021-02-11,@ImamBHartono @IdrisAShomad @manto_dpk @satgas_SDA @pemkotdepok Genangan air 5-15 cm yg sudah 5 hari dipitara depok  https://t.co/w9von5ZI0u
1359776443874504705,terasjabar_1,2021-02-11," https://t.co/fOpUJifIhl  Musim Penghujan, Terdapat 12 Titik Rawan Banjir dan Longsor di Kota Depok  #Depok"
1359763742439870466,sifalfikridpk,2021-02-11,Mencari referensi Taman Kanak Kanak terbaik di Kota Depok?  https://t.co/HA8mFCv1kT
1359756225555136514,sketsaonline,2021-02-11,Tebing kali Jantung Ambruk DPUPR Depok Terjunkan Satgas Banjir  https://t.co/391pIqDOlv
1359750817725767681,mobilbekas123,2021-02-11,Dijual Apartemen Taman Melati Margonda Depok – Studio Fully Furnished Luas 24 m2 Lantai 19 View City  https://t.co/SfPHGcUMXM
1359709914097065985,arferazan,2021-02-11,"@SeputarTetangga udh jd penyakit orang2 kaya gini  bokap punya tanah di daerah depok, pinggirannya di bikin selokan air yg makan area tanah itu sm warga disana tanpa bokap gua tau, kl di itung2 ada kali panjangnya 10 meter mah blm sm lebar selokannya, RUGI BGST!"
1359670647689986051,twelvebot,2021-02-11,Kesohoran Nama Kartini di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Depok terendam banjir.
1359665207975415809,liputan6dotcom,2021-02-11,"Longsor Terjang Rumah Kontrakan di Depok, 20 Penghuni Mengungsi  https://t.co/XysW7hx2bK"
1359660151121211392,catherapist1,2021-02-11,"@bukan_tumbuhan nah, gw itu paginya ke depok langsung balik siang, abis itu main ama bocah ampe malem bang, tapi masih ga ngelos sampe pagi suu"
1359655965029769216,depokinfo_,2021-02-11,"#News: Berdasar Laporan Warga, DPUPR Petakan 12 Titik Banjir dan Longsor di Kota Depok  https://t.co/hHakLQxXi0 | Depok News"
1359654251845349378,depoknews,2021-02-11,"Berdasar Laporan Warga, DPUPR Petakan 12 Titik Banjir dan Longsor di Kota Depok  https://t.co/dzsFl7iGj4"
1359627976271253506,ahmadnormaulana,2021-02-11,"Kontrakan di Depok Terkena Longsor, 20 Penghuni Mengungsi  https://t.co/Abq3MWmxWc  https://t.co/GMYPvVrM67"
1359609543764840450,susiemilia2,2021-02-11,"@rajo_magek @PutraWadapi Banjir ya banjir tidak disebut genangan, klo yg nyebut genangan jd banjir ya itu kaum OD, Curah hujan yg deras dan terus terusan dan kiriman dari Bogor dan Depok..hanya saja bedanya, alhamdulillah itu secepatnya teratasi, karena gkda mslh administrasi dan antri."
1359594748273520640,merdekadotcom,2021-02-11,"Kontrakan di Depok Terkena Longsor, 20 Penghuni Mengungsi: Tanah longsor terjadi saat hujan deras mengguyur Kota Depok, Jawa Barat. Sebuah Kontrakan di Perumahan Tirta Mandala, Cilodong rusak. Peristiwa itu diketahui terjadi pada Selasa (9/2) dini hari.…  https://t.co/hN976mL5vL"
1359558667486527492,twelvebot,2021-02-11,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Depok Terendam Banjir"
1359544818494558214,twelvebot,2021-02-10,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Negeri Kincir Angin: Dalam"
1359530975806521352,twelvebot,2021-02-10,"Hujan deras membuat sejumlah rumah di Perumahan Cening Ampe, Cilodong, Depok Terendam Banjir: Hujan deras membuat sejumlah"
1359519152235556864,jualmadusarang,2021-02-10,READY STOCK!!! 0856-4840-4735 (Bu Sofi) Pusat Jual Beli Agen Grosir Supplier Distributor Madu Hutan Palembang Sumatera Curah Kiloan Asli Murni Murah di Pemalang Depok Pamekasan Banda Aceh Samarinda READY STOCK!!! 0856-4840-4735 (Bu Sofi) Pusat...  https://t.co/9ha2FEUI2p
1359519146812276748,jualmadusarang,2021-02-10,READY STOCK!!! 0856-4840-4735 (Bu Sofi) Pusat Jual Beli Agen Grosir Supplier Distributor Madu Hutan Palembang Sumatera Curah Kiloan Asli Murni Murah di Pemalang Depok Pamekasan Banda Aceh Samarinda  https://t.co/rbu1Anvx27
1359509531399622660,shahapory,2021-02-10,@adearmando1 Suara dan tabiatmu juga jelek kok. Mending loe main aja di hutan Depok.
1359474353721798656,twelvebot,2021-02-10,"Kali Jantung Meluap, Ratusan Rumah di Jakarta Tergenang Air: Hujan deras membuat sejumlah rumah di Depok Terendam Banjir:"
1359473705336922113,detikcom,2021-02-10,Hujan deras mengguyur Kota Depok beberapa hari terakhir. Hujan deras ini mengakibatkan longsor. #Depok  https://t.co/TGp7tbTkHF
1359473204805341184,vivacoid,2021-02-10,"Longsor di Depok, 20 Warga Terpaksa Mengungsi  https://t.co/dwAxrHjRlF"
1359429330351255554,picomolly,2021-02-10,"Kenapa hrs dikeluhkan dulu baru bertindak @pemdaDepok ?    https://t.co/soM9BPyW5f  Masyarakat mengeluh ada tumpukan sampah di Pondok Jaya, Cipayung, Kota Depok. Pemkot Depok langsung merespons dengan mengangkut sampah."
1359424479047262210,mnctrijaya,2021-02-10,"Sebanyak 20 orang dari delapan Kepala Keluarga (KK) di Tirta Mandala, RT 02/03, Kelurahan Sukamaju, Kecamatan Cilodong, Kota Depok , terpaksa mengungsi. #Depok #Longsor #Jakarta #News #Update    https://t.co/6rvTGFLOTc"
1359397576932429824,badassbois,2021-02-10,@kindaajoy Smrng banjir gmn klo lu aje dh fak ke depok wkwkw
1359394349327425536,sonorafm92,2021-02-10,"13.50 #BeritaSONORA - Insiden tanah longsor terjadi tepat di bagian belakang rumah kontrakan di Perumahan Tirta Mandala, Cilodong, Depok  https://t.co/H526nJ42qK @kompascom"
1359389098897600515,rablehwang,2021-02-10,kalo depok banjir jan salahin aku salahin mereka bertiga bikin aku nangis 😭😭
1359384948285743104,pemkotdepok,2021-02-10,@rofiqnur @IdrisAShomad @ImamBHartono @info_depok Berikut tindak lanjut pengangkutan sampah tersebut oleh Dinas Lingkungan Hidup dan Kebersihan. Terima kasih  https://t.co/xbePp7AsK0
1359375933300375552,kompascom,2021-02-10,"Insiden tanah longsor terjadi tepat di bagian belakang rumah kontrakan di Perumahan Tirta Mandala, Cilodong, Depok  https://t.co/1ZKXs10hc9"
1359375875569930244,beritamasagini,2021-02-10,Serba serbi news: Dapet proyek penghijauan dari pemkot depok alhamdulillah ya pemirsa budiman  https://t.co/W9AXdlX9rs
1359367752889212932,kompascom,2021-02-10,"Insiden tanah longsor terjadi tiga kali di Depok, Jawa Barat, dalam kurun tiga hari terakhir. Seluruhnya terjadi di area permukiman.  https://t.co/4eDulW041k"
1359344391249227777,info_dari_anda,2021-02-10,"Hujan deras sebabkan longsor di Sukamaju, Cilodong, Depok  https://t.co/2QMbpMgwhf"
1359341935857606661,akudanjimin,2021-02-10,@subtanyarl Gw pernahnya 2015 banjir gede bgt di jkt dan gw pulang jalan kaki 3 jam kerumah wkwkwwk temen² gw yang dari bogor depok pada ikut kerumah 🤣🤣  bayangin sepanjang jalan aer semua berat bgt jalannya gara² ga ada kendaraan yang jalan termasuk kereta
1359324618172084226,twelvebot,2021-02-10,Tinggal di Negeri Kincir Angin: Dalam rangka memperingati Hari Kartini di Depok Terendam Banjir: Hujan deras membuat sejumlah
1359320203415363585,billy_rania,2021-02-10,@ItaloveA13 Alhamdulillah same to u y  sekitaran Depok  Pasar Agung banjir gg
1359319479235137538,vangogh_vante,2021-02-10,"@fetusjunggoo Hi Depok, disana aman? Banjir ndak?"
1359305748069683211,twelvebot,2021-02-10,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras mengguyur wilayah Jakarta Tergenang Air: Hujan deras"
1359298305524572161,ntaph,2021-02-10,"Taman kelurahan Pondok Jaya, Depok min.. ada danaunya lumayan bisa mancing ikan sambil ngurus KTP 😂"
1359283669882392579,pratamagalih47,2021-02-10,"@103popfmjakarta @davenirvana #Kopisusu dari kota depok kalo udara panas di luar sih gw ngga pake payung ,gw lebih memilih pake topi aja ,riquest lagu naga lyla judulnya tuhan berkata lain ,salam buat fans ziva magnolya semuanya aja dan buat wulanfm makasih."
1359279317751054336,twelvebot,2021-02-10,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir: Hujan deras membuat sejumlah rumah di Depok Terendam Banjir:"
1359225491543138304,susiemilia2,2021-02-10,@GeiszChalifah Alhamdulillah berkat kerja nyata dan sungguh sungguh.. semoga kedepan bs menanggulangi air kiriman dari bogor dan Depok yg jg memicu banjir di sebagian Jakarta .
1359197006065881089,idnpublic,2021-02-10,"Hujar Deras, Tebing di Sukmajaya Depok Longsor  https://t.co/tnxgjS5npA #Terbaru #berita #live #nusantara"
1359173624381517824,twelvebot,2021-02-09,"Kali Jantung Meluap, Ratusan Rumah di Depok Terendam Banjir"
1359160220048650248,eattyl,2021-02-09,"@kotaindramayu kawasan yayasan dai an’nur (bokasa, puntang, depok terendam banjir) 🥺  https://t.co/lnvzZ6zD0I"
1359150116263890953,jok_sut,2021-02-09,"@FirstMediaCares CS team FM. Mohon bantuannya, utk pengecekan Inet di area taman serua bojongsari depok, dari sore intermitten, lalu malam ini benar2 putus koneksinya.. Di bulan feb ini, udah kali ke 2, setelah wiken kemarin jg putus total inet linknya.."
1359114486804860930,twelvebot,2021-02-09,"Diguyur Hujan Deras, Sejumlah wilayah Jakarta Tergenang Air: Hujan deras membuat sejumlah rumah di Depok Terendam Banjir:"
1359112782227009537,txtdaricah,2021-02-09,@alfrul @habbibul_ OHH mungkin krn udara depok lagi dingin trs alfa butuh air fryer🙏
1359108985127792640,tettyuniq,2021-02-09,"@pln_123 : mohon dibantu,  lampu mati sudah ada hampir 2 jam, KP SETU CIMAMGGIS DEPOK JAWA BARAT"
1359095493331062786,alfinfadhil26,2021-02-09,Dipikir2 depok gk ada pompa bgni  Mgkn ada tp dkt rumah gw sih gk ada Klo mampang banjir Terima aja ampe surut sendiri 🙃
1359090217743908865,tettyuniq,2021-02-09,"@pln_123 mohon dibantu KP.  Setu cimanggis depok jawa barat, kembali mati lampu"
1359086438667616260,seva_andri,2021-02-09,"Info, Depok Cimanggis yg aliran nya ke sungai Cikeas, saat ini hujan lebat sekali, moga g sampai banjir di hilir nya.. @kp2c_info"
1359055308098732034,retno84155117,2021-02-09,"Banyak daerah di cirebon yang banjir, di depok banjir enggak yaa?"
1359021643658481667,omarabdr_,2021-02-09,keluar dari kelas jam 1 siang dengan udara depok
1359012733757255680,susiemilia2,2021-02-09,"@geloraco Gk mau banjir sama sekali, mnta jangan hujan, jangan ada air kiriman dari bogor dan Depok, siap?"
1358998300242948097,mobilbekas123,2021-02-09,Dijual Apartement Grand Taman Melati Margonda Depok – 1 KT Fully Furnished Lokasi Strategis  https://t.co/KcHubXA6Dd
1358995179265347586,susiemilia2,2021-02-09,"@marlina_idha Selain curah hujan yg ahir ahir ini tinggi, itupun dirambah air kiriman dari bogor dan depok, yg penting banjir cepat ditanggulangi, walaupun hanya genangan air ."
1358995048306679809,dkurniawan,2021-02-09,Aktivis Lingkungan yang rumahnya di cluster-cluster sekitaran Bintaro dan Serpong serta Depok gak ada yg komen soal alih fungsi lahan sebagai penyebab banjir di Jakarta?
